id_pracownika,dzien,rozpoczecie,zakonczenie
1,poniedzialek,8:4:00,15:4:00
1,wtorek,7:58:00,14:58:00
1,sroda,9:0:00,16:0:00
1,czwartek,7:33:00,14:33:00
1,piatek,10:28:00,17:28:00
2,poniedzialek,10:21:00,17:21:00
2,wtorek,8:28:00,15:28:00
2,sroda,7:35:00,14:35:00
2,czwartek,9:31:00,16:31:00
2,piatek,10:24:00,17:24:00
3,poniedzialek,7:53:00,14:53:00
3,wtorek,9:57:00,16:57:00
3,sroda,9:52:00,16:52:00
3,czwartek,7:43:00,14:43:00
3,piatek,10:23:00,17:23:00
4,poniedzialek,7:50:00,14:50:00
4,wtorek,7:24:00,14:24:00
4,sroda,9:29:00,16:29:00
4,czwartek,9:11:00,16:11:00
4,piatek,9:35:00,16:35:00
5,poniedzialek,8:51:00,15:51:00
5,wtorek,7:10:00,14:10:00
5,sroda,9:28:00,16:28:00
5,czwartek,7:12:00,14:12:00
5,piatek,8:22:00,15:22:00
6,poniedzialek,7:50:00,14:50:00
6,wtorek,8:43:00,15:43:00
6,sroda,7:27:00,14:27:00
6,czwartek,9:22:00,16:22:00
6,piatek,7:58:00,14:58:00
7,poniedzialek,9:46:00,16:46:00
7,wtorek,9:36:00,16:36:00
7,sroda,10:36:00,17:36:00
7,czwartek,10:6:00,17:6:00
7,piatek,8:43:00,15:43:00
8,poniedzialek,8:12:00,15:12:00
8,wtorek,10:3:00,17:3:00
8,sroda,8:3:00,15:3:00
8,czwartek,8:5:00,15:5:00
8,piatek,8:49:00,15:49:00
9,poniedzialek,9:3:00,16:3:00
9,wtorek,10:27:00,17:27:00
9,sroda,7:50:00,14:50:00
9,czwartek,8:24:00,15:24:00
9,piatek,10:36:00,17:36:00
10,poniedzialek,7:50:00,14:50:00
10,wtorek,7:58:00,14:58:00
10,sroda,10:33:00,17:33:00
10,czwartek,8:23:00,15:23:00
10,piatek,10:14:00,17:14:00
11,poniedzialek,10:43:00,17:43:00
11,wtorek,9:36:00,16:36:00
11,sroda,9:37:00,16:37:00
11,czwartek,7:16:00,14:16:00
11,piatek,7:49:00,14:49:00
12,poniedzialek,8:42:00,15:42:00
12,wtorek,9:29:00,16:29:00
12,sroda,10:8:00,17:8:00
12,czwartek,7:48:00,14:48:00
12,piatek,10:5:00,17:5:00
13,poniedzialek,10:9:00,17:9:00
13,wtorek,10:38:00,17:38:00
13,sroda,9:53:00,16:53:00
13,czwartek,9:38:00,16:38:00
13,piatek,8:42:00,15:42:00
14,poniedzialek,10:7:00,17:7:00
14,wtorek,8:20:00,15:20:00
14,sroda,10:38:00,17:38:00
14,czwartek,7:5:00,14:5:00
14,piatek,10:45:00,17:45:00
15,poniedzialek,10:5:00,17:5:00
15,wtorek,9:2:00,16:2:00
15,sroda,7:42:00,14:42:00
15,czwartek,8:26:00,15:26:00
15,piatek,7:57:00,14:57:00
16,poniedzialek,8:30:00,15:30:00
16,wtorek,10:16:00,17:16:00
16,sroda,10:28:00,17:28:00
16,czwartek,9:42:00,16:42:00
16,piatek,10:17:00,17:17:00
17,poniedzialek,7:13:00,14:13:00
17,wtorek,10:53:00,17:53:00
17,sroda,8:45:00,15:45:00
17,czwartek,7:17:00,14:17:00
17,piatek,7:16:00,14:16:00
18,poniedzialek,7:25:00,14:25:00
18,wtorek,9:56:00,16:56:00
18,sroda,7:51:00,14:51:00
18,czwartek,9:47:00,16:47:00
18,piatek,7:55:00,14:55:00
19,poniedzialek,8:39:00,15:39:00
19,wtorek,7:42:00,14:42:00
19,sroda,10:46:00,17:46:00
19,czwartek,8:24:00,15:24:00
19,piatek,8:52:00,15:52:00
20,poniedzialek,9:2:00,16:2:00
20,wtorek,10:54:00,17:54:00
20,sroda,9:36:00,16:36:00
20,czwartek,8:38:00,15:38:00
20,piatek,10:39:00,17:39:00
21,poniedzialek,7:27:00,14:27:00
21,wtorek,8:12:00,15:12:00
21,sroda,8:53:00,15:53:00
21,czwartek,10:12:00,17:12:00
21,piatek,8:52:00,15:52:00
22,poniedzialek,7:21:00,14:21:00
22,wtorek,7:9:00,14:9:00
22,sroda,9:19:00,16:19:00
22,czwartek,10:46:00,17:46:00
22,piatek,8:4:00,15:4:00
23,poniedzialek,10:19:00,17:19:00
23,wtorek,10:11:00,17:11:00
23,sroda,10:14:00,17:14:00
23,czwartek,7:14:00,14:14:00
23,piatek,9:0:00,16:0:00
24,poniedzialek,8:45:00,15:45:00
24,wtorek,7:11:00,14:11:00
24,sroda,10:29:00,17:29:00
24,czwartek,9:43:00,16:43:00
24,piatek,7:20:00,14:20:00
25,poniedzialek,9:42:00,16:42:00
25,wtorek,7:16:00,14:16:00
25,sroda,8:40:00,15:40:00
25,czwartek,10:20:00,17:20:00
25,piatek,9:40:00,16:40:00
26,poniedzialek,9:28:00,16:28:00
26,wtorek,7:27:00,14:27:00
26,sroda,9:18:00,16:18:00
26,czwartek,9:31:00,16:31:00
26,piatek,10:34:00,17:34:00
27,poniedzialek,8:30:00,15:30:00
27,wtorek,8:36:00,15:36:00
27,sroda,10:57:00,17:57:00
27,czwartek,8:43:00,15:43:00
27,piatek,7:22:00,14:22:00
28,poniedzialek,9:28:00,16:28:00
28,wtorek,7:6:00,14:6:00
28,sroda,8:36:00,15:36:00
28,czwartek,8:10:00,15:10:00
28,piatek,7:51:00,14:51:00
29,poniedzialek,7:54:00,14:54:00
29,wtorek,10:29:00,17:29:00
29,sroda,10:58:00,17:58:00
29,czwartek,8:30:00,15:30:00
29,piatek,10:0:00,17:0:00
30,poniedzialek,9:52:00,16:52:00
30,wtorek,9:18:00,16:18:00
30,sroda,8:57:00,15:57:00
30,czwartek,10:29:00,17:29:00
30,piatek,7:2:00,14:2:00
